,lat,lon,forestcoverfraction,year_month,count,sum_frp
18330,22.75,86.25,11,2020-11,2,74.3
18331,22.75,86.25,11,2020-12,6,226.3
18332,22.75,86.25,11,2021-01,6,113.8
18333,22.75,86.25,11,2021-02,5,128.9
18334,22.75,86.25,11,2021-03,13,272.3
18335,22.75,86.25,11,2021-04,14,320.4
18336,22.75,86.25,11,2021-05,2,50.099999999999994
18337,22.75,86.25,11,2021-06,3,58.7
18338,22.75,86.25,11,2021-09,1,23.4
18339,22.75,86.25,11,2021-10,1,8.5
18340,22.75,86.25,11,2021-11,7,112.5
18341,22.75,86.25,11,2021-12,3,127.3
18342,22.75,86.25,11,2022-02,1,24.4
18343,22.75,86.25,11,2022-03,3,42.4
18344,22.75,86.25,11,2022-04,5,56.2
18345,22.75,86.25,11,2022-07,4,77.0
18346,22.75,86.25,11,2022-08,1,12.3
18347,22.75,86.25,11,2022-09,3,163.4
18348,22.75,86.25,11,2022-10,3,54.9
18349,22.75,86.25,11,2022-11,2,35.8
18350,22.75,86.25,11,2022-12,1,16.0
18351,22.75,86.25,11,2023-01,2,37.3
18352,22.75,86.25,11,2023-02,10,260.59999999999997
18353,22.75,86.25,11,2023-03,4,63.50000000000001
18354,22.75,86.25,11,2023-04,4,66.9
18355,22.75,86.25,11,2023-05,1,10.5
18356,22.75,86.25,11,2023-09,3,57.3
18357,22.75,86.25,11,2023-11,2,31.0
18358,22.75,86.25,11,2023-12,1,43.8
18359,22.75,86.25,11,2024-04,12,268.9
18360,22.75,86.25,11,2024-05,1,5.0
18361,22.75,86.25,11,2024-06,1,7.9
18362,25.25,86.25,11,2002-08,1,16.8
18363,25.25,86.25,11,2002-10,1,16.7
18364,25.25,86.25,11,2002-11,1,22.3
18365,25.25,86.25,11,2003-04,3,80.30000000000001
18366,25.25,86.25,11,2004-03,4,70.8
18367,25.25,86.25,11,2004-05,1,17.0
18368,25.25,86.25,11,2005-02,3,95.3
18369,25.25,86.25,11,2005-04,2,42.7
18370,25.25,86.25,11,2005-06,4,190.3
18371,25.25,86.25,11,2005-10,1,46.2
18372,25.25,86.25,11,2006-03,1,15.9
18373,25.25,86.25,11,2007-02,1,31.6
18374,25.25,86.25,11,2007-04,7,147.6
18375,25.25,86.25,11,2009-05,2,43.5
18376,25.25,86.25,11,2010-03,4,73.39999999999999
18377,25.25,86.25,11,2010-04,4,112.8
18378,25.25,86.25,11,2010-05,1,12.7
18379,25.25,86.25,11,2011-01,1,38.7
18380,25.25,86.25,11,2011-03,5,139.5
18381,25.25,86.25,11,2012-03,2,86.2
18382,25.25,86.25,11,2012-04,1,27.9
18383,25.25,86.25,11,2013-03,9,257.5
18384,25.25,86.25,11,2013-04,10,268.40000000000003
18385,25.25,86.25,11,2014-03,1,6.4
18386,25.25,86.25,11,2014-04,8,171.5
18387,25.25,86.25,11,2014-05,1,13.9
18388,25.25,86.25,11,2015-04,1,12.7
18389,25.25,86.25,11,2015-05,1,45.0
18390,25.25,86.25,11,2016-03,14,270.0
18391,25.25,86.25,11,2016-04,12,871.6999999999999
18392,25.25,86.25,11,2017-03,2,22.0
18393,25.25,86.25,11,2017-04,22,757.7
18394,25.25,86.25,11,2017-05,1,19.7
18395,25.25,86.25,11,2017-11,1,80.3
18396,25.25,86.25,11,2018-03,2,66.69999999999999
18397,25.25,86.25,11,2018-04,1,68.5
18398,25.25,86.25,11,2018-05,1,20.9
18399,25.25,86.25,11,2018-10,4,100.2
18400,25.25,86.25,11,2019-03,3,84.3
18401,25.25,86.25,11,2019-04,4,213.9
18402,25.25,86.25,11,2019-05,5,79.5
18403,25.25,86.25,11,2019-06,2,105.5
18404,25.25,86.25,11,2020-04,2,23.6
18405,25.25,86.25,11,2021-03,1,27.3
18406,25.25,86.25,11,2021-04,6,279.0
18407,25.25,86.25,11,2022-03,5,177.2
18408,25.25,86.25,11,2022-05,1,23.2
18409,25.25,86.25,11,2022-12,1,11.4
18410,25.25,86.25,11,2023-03,3,53.400000000000006
18411,25.25,86.25,11,2023-04,1,50.5
18412,25.25,86.25,11,2023-05,1,53.1
18413,25.25,86.25,11,2024-04,4,77.2
18414,25.25,86.25,11,2024-05,1,21.0
18415,25.25,86.25,11,2024-06,2,41.599999999999994
18416,25.75,87.25,11,2011-06,1,14.7
18417,25.75,87.25,11,2012-04,1,54.2
18418,25.75,87.25,11,2018-03,1,19.7
18419,25.25,87.75,12,2004-03,9,253.8
18420,25.25,87.75,12,2005-02,2,53.3
18421,25.25,87.75,12,2005-03,3,103.0
18422,25.25,87.75,12,2006-03,3,63.8
18423,25.25,87.75,12,2007-03,1,25.6
18424,25.25,87.75,12,2007-04,5,104.4
18425,25.25,87.75,12,2008-03,2,41.400000000000006
18426,25.25,87.75,12,2009-02,1,58.1
18427,25.25,87.75,12,2009-04,2,79.80000000000001
18428,25.25,87.75,12,2010-03,1,16.9
18429,25.25,87.75,12,2010-04,2,44.4
18430,25.25,87.75,12,2011-03,2,242.6
18431,25.25,87.75,12,2011-04,1,18.6
18432,25.25,87.75,12,2011-05,1,10.7
18433,25.25,87.75,12,2013-04,2,37.7
18434,25.25,87.75,12,2014-03,3,131.1
18435,25.25,87.75,12,2014-04,1,12.9
18436,25.25,87.75,12,2015-03,1,17.8
18437,25.25,87.75,12,2016-03,15,427.2
18438,25.25,87.75,12,2016-04,2,56.1
18439,25.25,87.75,12,2016-05,1,10.4
18440,25.25,87.75,12,2017-04,5,117.9
18441,25.25,87.75,12,2018-03,4,151.5
18442,25.25,87.75,12,2020-04,3,48.8
18443,25.25,87.75,12,2021-03,4,188.8
18444,25.25,87.75,12,2022-03,4,121.1
18445,25.25,87.75,12,2022-04,1,16.4
18446,25.25,87.75,12,2023-03,1,23.9
18447,25.25,87.75,12,2023-04,3,132.9
18448,25.25,87.75,12,2023-05,1,20.0
18449,25.25,87.75,12,2024-01,1,25.9
18450,25.25,87.75,12,2024-04,1,24.7
18451,23.75,88.75,11,2014-04,1,18.8
18452,23.75,88.75,11,2020-04,1,14.9
18453,23.75,88.75,11,2021-04,1,20.6
18454,23.75,88.75,11,2024-04,1,12.5
18455,24.25,88.75,11,2011-04,1,16.0
18456,24.25,88.75,11,2012-04,1,14.8
18457,24.25,88.75,11,2013-04,8,382.5
18458,24.25,88.75,11,2014-03,1,20.9
18459,24.25,88.75,11,2014-04,5,193.2
18460,24.25,88.75,11,2015-03,5,103.1
18461,24.25,88.75,11,2015-04,1,49.0
18462,24.25,88.75,11,2016-03,3,65.5
18463,24.25,88.75,11,2017-04,1,35.3
18464,24.25,88.75,11,2020-03,10,397.2
18465,24.25,88.75,11,2020-04,4,82.1
18466,24.25,88.75,11,2021-04,15,329.90000000000003
18467,24.25,88.75,11,2022-04,2,80.30000000000001
18468,24.25,88.75,11,2023-04,1,32.0
18469,24.25,88.75,11,2024-03,1,17.8
18470,24.25,88.75,11,2024-04,14,349.2
18471,33.25,73.75,11,2007-06,1,9.4
18472,33.25,73.75,11,2009-05,1,9.0
18473,33.25,73.75,11,2011-06,1,16.6
18474,33.25,73.75,11,2022-05,1,98.5
18475,33.75,73.75,19,2007-06,4,55.5
18476,33.75,73.75,19,2012-05,1,7.8
18477,33.75,73.75,19,2013-05,1,30.1
18478,33.75,73.75,19,2014-06,1,12.1
18479,33.75,73.75,19,2016-06,2,32.5
18480,33.75,73.75,19,2022-05,2,22.200000000000003
18481,33.75,73.75,19,2024-05,1,45.8
18482,33.75,73.75,19,2024-06,3,40.3
18483,34.25,73.75,28,2002-11,3,68.3
18484,34.25,73.75,28,2007-11,3,60.3
18485,34.25,73.75,28,2009-09,2,81.3
18486,34.25,73.75,28,2010-12,1,15.5
18487,34.25,73.75,28,2011-10,1,38.5
18488,34.25,73.75,28,2016-10,2,79.6
18489,34.25,73.75,28,2016-11,8,466.8
18490,34.25,73.75,28,2016-12,3,69.0
18491,34.25,73.75,28,2017-10,2,37.3
18492,34.25,73.75,28,2017-11,8,335.3
18493,34.25,73.75,28,2018-01,1,15.6
18494,34.25,73.75,28,2018-05,3,178.3
18495,34.25,73.75,28,2019-12,1,30.9
18496,34.25,73.75,28,2021-02,1,46.6
18497,34.25,73.75,28,2021-11,2,33.3
18498,34.25,73.75,28,2024-01,2,62.4
18499,34.75,73.75,18,2007-11,7,583.3
18500,34.75,73.75,18,2009-08,1,69.4
18501,34.75,73.75,18,2016-11,3,57.7
18502,34.75,73.75,18,2016-12,3,63.0
18503,33.25,74.25,16,2001-05,4,67.3
18504,33.25,74.25,16,2002-04,3,61.1
18505,33.25,74.25,16,2002-05,16,228.3
18506,33.25,74.25,16,2002-11,3,199.6
18507,33.25,74.25,16,2003-05,10,351.50000000000006
18508,33.25,74.25,16,2003-06,13,287.2
18509,33.25,74.25,16,2004-03,1,17.0
18510,33.25,74.25,16,2004-04,7,221.1
18511,33.25,74.25,16,2004-05,5,171.4
18512,33.25,74.25,16,2004-06,4,66.0
18513,33.25,74.25,16,2005-01,1,75.7
18514,33.25,74.25,16,2005-03,1,46.7
18515,33.25,74.25,16,2005-05,1,10.2
18516,33.25,74.25,16,2005-06,25,391.5
18517,33.25,74.25,16,2006-05,5,83.4
18518,33.25,74.25,16,2006-06,9,175.2
18519,33.25,74.25,16,2007-05,6,111.2
18520,33.25,74.25,16,2007-06,36,841.5
18521,33.25,74.25,16,2007-12,2,37.4
18522,33.25,74.25,16,2008-02,1,150.8
18523,33.25,74.25,16,2008-05,3,54.6
18524,33.25,74.25,16,2009-04,6,230.99999999999997
18525,33.25,74.25,16,2009-05,33,785.8
18526,33.25,74.25,16,2009-06,19,367.7
18527,33.25,74.25,16,2010-04,1,140.3
18528,33.25,74.25,16,2010-05,9,219.9
18529,33.25,74.25,16,2010-06,1,13.3
18530,33.25,74.25,16,2011-05,2,32.3
18531,33.25,74.25,16,2011-06,2,52.2
18532,33.25,74.25,16,2011-12,3,114.4
18533,33.25,74.25,16,2012-03,2,176.5
18534,33.25,74.25,16,2012-05,34,599.4
18535,33.25,74.25,16,2012-06,22,423.7
18536,33.25,74.25,16,2013-03,1,27.8
18537,33.25,74.25,16,2013-05,5,132.5
18538,33.25,74.25,16,2014-01,6,549.2
18539,33.25,74.25,16,2014-05,1,9.5
18540,33.25,74.25,16,2014-06,55,1682.1
18541,33.25,74.25,16,2014-12,1,24.2
18542,33.25,74.25,16,2015-01,1,113.8
18543,33.25,74.25,16,2015-06,2,27.7
18544,33.25,74.25,16,2016-01,2,198.9
18545,33.25,74.25,16,2016-04,3,54.5
18546,33.25,74.25,16,2016-05,14,365.3
18547,33.25,74.25,16,2016-06,28,537.6
18548,33.25,74.25,16,2016-11,3,166.89999999999998
18549,33.25,74.25,16,2016-12,2,49.9
18550,33.25,74.25,16,2017-02,5,237.5
18551,33.25,74.25,16,2017-05,3,63.900000000000006
18552,33.25,74.25,16,2017-06,11,217.7
18553,33.25,74.25,16,2018-02,5,232.9
18554,33.25,74.25,16,2018-04,1,8.0
18555,33.25,74.25,16,2018-05,69,1651.8
18556,33.25,74.25,16,2018-06,2,93.1
18557,33.25,74.25,16,2019-05,1,12.6
18558,33.25,74.25,16,2019-06,3,35.3
18559,33.25,74.25,16,2019-07,2,21.6
18560,33.25,74.25,16,2020-05,3,94.0
18561,33.25,74.25,16,2021-05,6,72.8
18562,33.25,74.25,16,2021-11,1,33.5
18563,33.25,74.25,16,2022-01,1,17.6
18564,33.25,74.25,16,2022-04,7,276.6
18565,33.25,74.25,16,2022-05,34,2476.8
18566,33.25,74.25,16,2022-06,28,632.8000000000001
18567,33.25,74.25,16,2023-03,1,61.7
18568,33.25,74.25,16,2023-05,2,61.0
18569,33.25,74.25,16,2024-01,2,56.2
18570,33.25,74.25,16,2024-02,2,52.6
18571,33.25,74.25,16,2024-05,18,405.9
18572,33.25,74.25,16,2024-06,31,761.3
18573,33.75,74.25,21,2003-06,1,13.3
18574,33.75,74.25,21,2005-06,2,23.2
18575,33.75,74.25,21,2005-12,1,50.7
18576,33.75,74.25,21,2006-01,1,54.0
18577,33.75,74.25,21,2007-06,5,124.9
18578,33.75,74.25,21,2007-12,1,16.5
18579,33.75,74.25,21,2010-05,3,136.8
18580,33.75,74.25,21,2010-06,1,24.2
18581,33.75,74.25,21,2011-12,1,35.7
18582,33.75,74.25,21,2012-06,3,43.3
18583,33.75,74.25,21,2013-11,2,100.8
18584,33.75,74.25,21,2014-06,1,12.4
18585,33.75,74.25,21,2016-02,2,59.5
18586,33.75,74.25,21,2016-05,1,27.4
18587,33.75,74.25,21,2016-06,1,33.5
18588,33.75,74.25,21,2016-12,3,82.2
18589,33.75,74.25,21,2017-12,2,87.3
18590,33.75,74.25,21,2021-12,2,85.5
18591,33.75,74.25,21,2022-02,2,43.1
18592,33.75,74.25,21,2022-06,3,90.8
18593,33.75,74.25,21,2024-01,2,41.5
18594,33.75,74.25,21,2024-05,2,24.3
18595,33.75,74.25,21,2024-06,1,21.3
18596,34.25,74.25,23,2001-11,1,40.5
18597,34.25,74.25,23,2005-10,1,14.9
18598,34.25,74.25,23,2006-04,1,19.3
18599,34.25,74.25,23,2007-11,4,136.8
18600,34.25,74.25,23,2008-01,1,37.9
18601,34.25,74.25,23,2010-12,2,48.5
18602,34.25,74.25,23,2011-12,1,21.1
18603,34.25,74.25,23,2015-01,2,46.599999999999994
18604,34.25,74.25,23,2016-10,2,31.9
18605,34.25,74.25,23,2016-11,5,127.6
18606,34.25,74.25,23,2016-12,3,118.0
18607,34.25,74.25,23,2019-10,1,153.3
18608,34.25,74.25,23,2019-12,1,37.5
18609,34.25,74.25,23,2020-10,1,14.6
18610,34.25,74.25,23,2020-11,5,943.2
18611,34.25,74.25,23,2024-01,4,145.6
18612,34.75,74.25,24,2007-11,12,1122.5
18613,34.75,74.25,24,2007-12,1,40.1
18614,34.75,74.25,24,2016-10,1,49.7
18615,34.75,74.25,24,2016-11,5,266.7
18616,34.75,74.25,24,2016-12,2,100.0
18617,34.75,74.25,24,2017-10,4,120.7
18618,34.75,74.25,24,2017-11,2,58.3
18619,34.75,74.25,24,2020-10,1,106.3
18620,34.75,74.25,24,2020-11,5,175.6
18621,34.75,74.25,24,2024-07,1,40.3
18622,33.25,74.75,21,2001-02,1,17.4
18623,33.25,74.75,21,2001-05,6,160.60000000000002
18624,33.25,74.75,21,2002-01,1,63.4
18625,33.25,74.75,21,2002-04,2,29.799999999999997
18626,33.25,74.75,21,2002-05,19,752.7
18627,33.25,74.75,21,2002-06,3,59.6
18628,33.25,74.75,21,2003-05,2,20.5
18629,33.25,74.75,21,2003-06,14,295.2
18630,33.25,74.75,21,2004-03,1,11.3
18631,33.25,74.75,21,2004-05,1,6.1
18632,33.25,74.75,21,2004-06,2,41.8
18633,33.25,74.75,21,2005-05,1,10.5
18634,33.25,74.75,21,2005-06,12,192.2
18635,33.25,74.75,21,2006-05,3,42.599999999999994
18636,33.25,74.75,21,2006-06,5,92.29999999999998
18637,33.25,74.75,21,2007-06,4,44.2
18638,33.25,74.75,21,2008-05,1,6.6
18639,33.25,74.75,21,2008-12,2,202.6
18640,33.25,74.75,21,2009-05,16,370.8
18641,33.25,74.75,21,2009-06,22,452.0
18642,33.25,74.75,21,2009-07,1,45.5
18643,33.25,74.75,21,2009-12,1,36.4
18644,33.25,74.75,21,2010-05,1,13.1
18645,33.25,74.75,21,2012-03,3,53.89999999999999
18646,33.25,74.75,21,2012-05,1,6.2
18647,33.25,74.75,21,2012-06,15,267.4
18648,33.25,74.75,21,2013-05,5,115.6
18649,33.25,74.75,21,2014-06,6,56.1
18650,33.25,74.75,21,2015-01,1,23.1
18651,33.25,74.75,21,2016-05,3,89.3
18652,33.25,74.75,21,2016-06,10,226.8
18653,33.25,74.75,21,2016-12,3,70.8
18654,33.25,74.75,21,2017-06,1,6.3
18655,33.25,74.75,21,2018-05,23,635.3000000000001
18656,33.25,74.75,21,2018-06,5,77.7
18657,33.25,74.75,21,2019-05,1,29.2
18658,33.25,74.75,21,2020-02,3,98.3
18659,33.25,74.75,21,2022-03,1,12.5
18660,33.25,74.75,21,2022-04,6,300.5
18661,33.25,74.75,21,2022-05,19,724.5
18662,33.25,74.75,21,2022-06,18,502.4
18663,33.25,74.75,21,2024-05,8,119.2
18664,33.25,74.75,21,2024-06,13,218.1
18665,33.75,74.75,14,2004-11,1,19.2
18666,33.75,74.75,14,2007-11,1,28.7
18667,33.75,74.75,14,2009-09,1,18.7
18668,33.75,74.75,14,2010-12,2,47.8
18669,33.75,74.75,14,2016-01,1,21.6
18670,33.75,74.75,14,2016-10,1,13.6
18671,33.75,74.75,14,2018-06,1,60.0
18672,34.25,74.75,16,2001-02,1,37.7
18673,34.25,74.75,16,2001-05,1,20.8
18674,34.25,74.75,16,2002-11,3,79.6
18675,34.25,74.75,16,2002-12,1,26.3
18676,34.25,74.75,16,2003-01,1,31.5
18677,34.25,74.75,16,2003-02,1,42.9
18678,34.25,74.75,16,2003-03,1,25.3
18679,34.25,74.75,16,2004-11,1,12.7
18680,34.25,74.75,16,2005-12,1,39.7
18681,34.25,74.75,16,2007-04,2,80.8
18682,34.25,74.75,16,2007-11,7,443.3
18683,34.25,74.75,16,2008-03,1,10.8
18684,34.25,74.75,16,2008-04,1,105.8
18685,34.25,74.75,16,2008-05,1,19.5
18686,34.25,74.75,16,2008-10,1,26.0
18687,34.25,74.75,16,2008-11,2,37.0
18688,34.25,74.75,16,2009-10,5,164.3
18689,34.25,74.75,16,2009-11,1,40.1
18690,34.25,74.75,16,2010-12,2,81.89999999999999
18691,34.25,74.75,16,2011-05,2,366.4
18692,34.25,74.75,16,2011-10,1,27.3
18693,34.25,74.75,16,2012-03,1,16.9
18694,34.25,74.75,16,2012-11,1,21.3
18695,34.25,74.75,16,2013-11,1,91.0
18696,34.25,74.75,16,2014-12,1,25.9
18697,34.25,74.75,16,2015-01,2,186.4
18698,34.25,74.75,16,2015-03,1,192.4
18699,34.25,74.75,16,2016-02,2,75.6
18700,34.25,74.75,16,2016-10,5,164.2
18701,34.25,74.75,16,2016-11,13,580.0
18702,34.25,74.75,16,2016-12,3,189.5
18703,34.25,74.75,16,2017-10,5,126.6
18704,34.25,74.75,16,2017-11,1,20.0
18705,34.25,74.75,16,2018-03,2,26.5
18706,34.25,74.75,16,2018-10,2,73.1
18707,34.25,74.75,16,2019-03,1,32.6
18708,34.25,74.75,16,2020-08,1,20.8
18709,34.25,74.75,16,2020-10,4,75.1
18710,34.25,74.75,16,2020-11,1,54.1
18711,34.25,74.75,16,2021-02,3,89.0
18712,34.25,74.75,16,2022-02,2,48.0
18713,34.25,74.75,16,2022-10,2,25.0
18714,34.25,74.75,16,2022-12,2,191.1
18715,34.25,74.75,16,2023-02,3,160.2
18716,34.25,74.75,16,2023-04,1,32.0
18717,34.25,74.75,16,2023-11,2,54.4
18718,34.25,74.75,16,2024-01,1,49.8
18719,34.25,74.75,16,2024-02,1,24.3
18720,34.75,74.75,15,2005-11,1,33.8
18721,34.75,74.75,15,2007-11,8,295.3
18722,34.75,74.75,15,2014-11,1,30.6
18723,34.75,74.75,15,2016-11,11,938.0
18724,34.75,74.75,15,2017-10,4,206.7
18725,34.75,74.75,15,2020-11,2,78.5
18726,30.75,75.25,12,2001-04,2,38.6
18727,30.75,75.25,12,2001-05,78,2516.9
18728,30.75,75.25,12,2001-09,2,58.5
18729,30.75,75.25,12,2001-10,27,735.9
18730,30.75,75.25,12,2002-04,8,248.4
18731,30.75,75.25,12,2002-05,44,1356.3
18732,30.75,75.25,12,2002-10,241,6793.5
18733,30.75,75.25,12,2002-11,7,187.2
18734,30.75,75.25,12,2003-04,6,231.2
18735,30.75,75.25,12,2003-05,94,3045.9
18736,30.75,75.25,12,2003-10,232,6388.8
18737,30.75,75.25,12,2003-11,14,432.3
18738,30.75,75.25,12,2004-04,30,855.0
18739,30.75,75.25,12,2004-05,18,487.7
18740,30.75,75.25,12,2004-09,1,60.1
18741,30.75,75.25,12,2004-10,249,7272.099999999999
18742,30.75,75.25,12,2004-11,21,508.3
18743,30.75,75.25,12,2005-04,19,496.5
18744,30.75,75.25,12,2005-05,42,1156.8
18745,30.75,75.25,12,2005-10,235,8033.299999999999
18746,30.75,75.25,12,2005-11,206,6444.6
18747,30.75,75.25,12,2006-04,15,572.6
18748,30.75,75.25,12,2006-05,30,911.8
18749,30.75,75.25,12,2006-10,218,6516.3
18750,30.75,75.25,12,2006-11,102,3168.9
18751,30.75,75.25,12,2007-04,5,161.6
18752,30.75,75.25,12,2007-05,66,2350.4
18753,30.75,75.25,12,2007-10,264,9083.7
18754,30.75,75.25,12,2007-11,188,5541.3
18755,30.75,75.25,12,2008-04,1,22.1
18756,30.75,75.25,12,2008-05,100,3510.8
18757,30.75,75.25,12,2008-10,183,5637.7
18758,30.75,75.25,12,2008-11,277,9662.2
18759,30.75,75.25,12,2009-04,6,134.0
18760,30.75,75.25,12,2009-05,54,1948.1
18761,30.75,75.25,12,2009-09,1,17.6
18762,30.75,75.25,12,2009-10,86,2825.3
18763,30.75,75.25,12,2009-11,221,6948.5
18764,30.75,75.25,12,2010-04,1,22.7
18765,30.75,75.25,12,2010-05,47,1189.3
18766,30.75,75.25,12,2010-10,78,2208.3
18767,30.75,75.25,12,2010-11,294,8468.6
18768,30.75,75.25,12,2011-05,62,1758.1999999999998
18769,30.75,75.25,12,2011-10,205,6579.200000000001
18770,30.75,75.25,12,2011-11,247,7558.8
18771,30.75,75.25,12,2012-05,149,5326.8
18772,30.75,75.25,12,2012-10,125,3235.4
18773,30.75,75.25,12,2012-11,298,9903.0
18774,30.75,75.25,12,2013-05,106,3217.7
18775,30.75,75.25,12,2013-10,112,3631.9
18776,30.75,75.25,12,2013-11,271,7882.0
18777,30.75,75.25,12,2014-04,2,73.5
18778,30.75,75.25,12,2014-05,76,2215.2
18779,30.75,75.25,12,2014-10,61,1768.6
18780,30.75,75.25,12,2014-11,322,11494.3
18781,30.75,75.25,12,2015-05,77,2093.5
18782,30.75,75.25,12,2015-10,57,1649.5
18783,30.75,75.25,12,2015-11,211,6942.900000000001
18784,30.75,75.25,12,2016-04,43,1914.4
18785,30.75,75.25,12,2016-05,65,2212.1
18786,30.75,75.25,12,2016-06,1,20.9
18787,30.75,75.25,12,2016-10,113,3956.5
18788,30.75,75.25,12,2016-11,353,12878.2
18789,30.75,75.25,12,2017-05,80,2771.8
18790,30.75,75.25,12,2017-10,37,910.9
18791,30.75,75.25,12,2017-11,89,2509.6
18792,30.75,75.25,12,2018-04,2,60.599999999999994
18793,30.75,75.25,12,2018-05,51,1396.1
18794,30.75,75.25,12,2018-10,21,472.2999999999999
18795,30.75,75.25,12,2018-11,261,7012.5
18796,30.75,75.25,12,2019-04,2,101.2
18797,30.75,75.25,12,2019-05,101,3618.2
18798,30.75,75.25,12,2019-06,1,24.7
18799,30.75,75.25,12,2019-10,36,1253.8
18800,30.75,75.25,12,2019-11,146,4691.6
18801,30.75,75.25,12,2020-05,76,2665.8
18802,30.75,75.25,12,2020-07,1,15.8
18803,30.75,75.25,12,2020-10,54,1688.0
18804,30.75,75.25,12,2020-11,327,11008.6
18805,30.75,75.25,12,2021-04,2,53.8
18806,30.75,75.25,12,2021-05,48,1222.2
18807,30.75,75.25,12,2021-10,51,1740.9
18808,30.75,75.25,12,2021-11,405,14885.9
18809,30.75,75.25,12,2022-04,58,2613.9
18810,30.75,75.25,12,2022-05,63,1938.7
18811,30.75,75.25,12,2022-10,26,776.4
18812,30.75,75.25,12,2022-11,189,4934.1
18813,30.75,75.25,12,2023-05,97,2589.1
18814,30.75,75.25,12,2023-10,2,55.7
18815,30.75,75.25,12,2023-11,136,4252.4
18816,30.75,75.25,12,2024-05,34,1006.9
18817,30.75,75.25,12,2024-06,2,53.9
18818,31.25,75.25,11,2001-04,1,25.1
18819,31.25,75.25,11,2001-05,46,1766.8
18820,31.25,75.25,11,2001-10,7,207.50000000000003
18821,31.25,75.25,11,2002-04,4,304.0
18822,31.25,75.25,11,2002-05,46,1431.0
18823,31.25,75.25,11,2002-09,1,33.2
18824,31.25,75.25,11,2002-10,82,2306.2
18825,31.25,75.25,11,2003-03,1,21.9
18826,31.25,75.25,11,2003-04,2,86.69999999999999
18827,31.25,75.25,11,2003-05,53,1923.8
18828,31.25,75.25,11,2003-09,1,19.5
18829,31.25,75.25,11,2003-10,108,3092.0
18830,31.25,75.25,11,2004-04,7,199.7
18831,31.25,75.25,11,2004-05,26,880.9
18832,31.25,75.25,11,2004-09,8,166.1
18833,31.25,75.25,11,2004-10,105,2945.5
18834,31.25,75.25,11,2004-11,1,13.9
18835,31.25,75.25,11,2005-04,10,389.1
18836,31.25,75.25,11,2005-05,59,2087.4
18837,31.25,75.25,11,2005-09,3,151.9
18838,31.25,75.25,11,2005-10,158,4428.7
18839,31.25,75.25,11,2005-11,8,289.8
18840,31.25,75.25,11,2006-04,4,139.4
18841,31.25,75.25,11,2006-05,31,1272.7
18842,31.25,75.25,11,2006-09,6,102.5
18843,31.25,75.25,11,2006-10,104,2998.6
18844,31.25,75.25,11,2006-11,5,125.29999999999998
18845,31.25,75.25,11,2007-04,5,148.4
18846,31.25,75.25,11,2007-05,42,1487.4
18847,31.25,75.25,11,2007-09,4,78.3
18848,31.25,75.25,11,2007-10,133,3957.4
18849,31.25,75.25,11,2007-11,13,273.4
18850,31.25,75.25,11,2008-04,5,385.4
18851,31.25,75.25,11,2008-05,55,1982.2
18852,31.25,75.25,11,2008-06,1,23.3
18853,31.25,75.25,11,2008-10,70,1823.1
18854,31.25,75.25,11,2008-11,13,505.7
18855,31.25,75.25,11,2009-03,1,15.2
18856,31.25,75.25,11,2009-04,3,154.0
18857,31.25,75.25,11,2009-05,47,1354.3
18858,31.25,75.25,11,2009-10,113,3082.8
18859,31.25,75.25,11,2009-11,26,668.6
18860,31.25,75.25,11,2010-04,6,374.5
18861,31.25,75.25,11,2010-05,41,1021.0
18862,31.25,75.25,11,2010-06,1,17.2
18863,31.25,75.25,11,2010-10,57,1336.4
18864,31.25,75.25,11,2010-11,29,646.4
18865,31.25,75.25,11,2011-05,60,2306.8
18866,31.25,75.25,11,2011-10,105,3333.5
18867,31.25,75.25,11,2011-11,30,926.7
18868,31.25,75.25,11,2012-05,68,3420.0
18869,31.25,75.25,11,2012-06,8,177.4
18870,31.25,75.25,11,2012-09,1,16.3
18871,31.25,75.25,11,2012-10,96,2321.2
18872,31.25,75.25,11,2012-11,30,1179.8
18873,31.25,75.25,11,2013-04,1,207.4
18874,31.25,75.25,11,2013-05,55,2078.7
18875,31.25,75.25,11,2013-10,62,1470.0
18876,31.25,75.25,11,2013-11,55,1590.7
18877,31.25,75.25,11,2013-12,1,18.6
18878,31.25,75.25,11,2014-01,1,24.1
18879,31.25,75.25,11,2014-02,1,18.0
18880,31.25,75.25,11,2014-04,3,96.2
18881,31.25,75.25,11,2014-05,28,736.5
18882,31.25,75.25,11,2014-06,3,60.6
18883,31.25,75.25,11,2014-09,4,113.2
18884,31.25,75.25,11,2014-10,108,3273.0
18885,31.25,75.25,11,2014-11,74,2572.7999999999997
18886,31.25,75.25,11,2015-05,20,602.3
18887,31.25,75.25,11,2015-06,1,15.8
18888,31.25,75.25,11,2015-10,114,3035.1
18889,31.25,75.25,11,2015-11,16,614.1
18890,31.25,75.25,11,2016-03,1,28.9
18891,31.25,75.25,11,2016-04,8,321.5
18892,31.25,75.25,11,2016-05,16,548.0
18893,31.25,75.25,11,2016-06,1,20.3
18894,31.25,75.25,11,2016-10,127,3255.8
18895,31.25,75.25,11,2016-11,55,1692.5
18896,31.25,75.25,11,2017-03,1,13.4
18897,31.25,75.25,11,2017-04,1,17.9
18898,31.25,75.25,11,2017-05,27,1173.5
18899,31.25,75.25,11,2017-06,1,17.2
18900,31.25,75.25,11,2017-10,44,1103.1
